"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4763","17483383","Snora30","100217442","small nucleolar RNA, H/ACA box 30",0.206185953546302,2.68434926493914,0.957537693035824,0.346742740941387,0.832402599579711,-4.83407427393469
"4764","17483437","Orai3","269999","ORAI calcium release-activated calcium modulator 3",0.0242095267878764,3.90756036956393,0.123172723603979,0.9028773275068,0.988078641679419,-5.13855461290648
"4765","17483471","Hsd3b7","101502","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",0.116604142954489,2.81844782049961,0.628780333979952,0.534745968604758,0.894857321262962,-5.00855049957831
"4766","17483501","Zfp646","233905","zinc finger protein 646",0.114084091837233,3.79499170999573,0.556985581905534,0.582098711408834,0.91238689070975,-5.03745164082391
"4767","17483565","B230325K18Rik","319527","RIKEN cDNA B230325K18 gene",-0.518525262961086,3.21205396287373,-2.69206810804225,0.0120121736151475,0.631229885119709,-3.01478214227369
"4768","17483772","Sec23ip","207352","Sec23 interacting protein",0.248320729856416,5.59651996695242,1.66914976306703,0.10657659017161,0.691559886982164,-4.24282843937085
"4769","17483912","Htra1","56213","HtrA serine peptidase 1",-0.236218511265102,3.95741111862511,-1.3324192124383,0.193794873000591,0.755222052653125,-4.55614009324494
"4770","17484030","Hmx3","15373","H6 homeobox 3",-0.149474258306973,1.906246722034,-0.760604490095849,0.453446562412471,0.869979817320066,-4.94677474719337
"4771","17484233","Ptpre","19267","protein tyrosine phosphatase, receptor type, E",-0.114750425641489,2.07936612630998,-0.543205451882747,0.591419264792075,0.916263981217823,-5.04261108754217
"4772","17484282","Glrx3","30926","glutaredoxin 3",-0.266959775664851,3.78004612057864,-1.62168267155426,0.116424754997665,0.70470709614671,-4.29030864353695
"4773","17484454","Utf1","22286","undifferentiated embryonic cell transcription factor 1",-0.0873115467304675,1.96114191057887,-0.504346069189979,0.618085616486762,0.92376357456835,-5.05648323342166
"4774","17484460","LOC102635948","102635948","uncharacterized LOC102635948",0.0572967476847452,2.43547506101456,0.403260686275429,0.689913681790842,0.948853739998317,-5.08784936708809
"4775","17484477","Prap1","22264","proline-rich acidic protein 1",0.204558776005783,1.78087688948596,1.34172364774007,0.190796905107841,0.750498885381525,-4.54825045599494
"4776","17484513","Cd163l1","244233","CD163 molecule-like 1",-0.118745417895801,1.56722803988949,-0.755410064112049,0.4565047823443,0.870920135940137,-4.94941958995583
"4777","17484550","Olfr525","258958","olfactory receptor 525",0.292294021286936,2.48108186550747,1.33839523861557,0.191865179934205,0.751839427306676,-4.55107801548207
"4778","17484553","Olfr527","257939","olfactory receptor 527",0.273952969587699,2.67382061261157,1.23492801400112,0.227434842945615,0.778521450065779,-4.63601763267337
"4779","17484560","Olfr535","258956","olfactory receptor 535",0.295561973789892,1.58888386659967,1.12117865499486,0.272027753717883,0.799665491915523,-4.72259437484536
"4780","17484569","Olfr61","18362","olfactory receptor 61",0.255551121168056,1.31460937919752,1.54721311553221,0.133386559217699,0.71723149217832,-4.36268182894913
"4781","17484580","Olfr45","18344","olfactory receptor 45",0.241947858508487,1.56184465763528,1.27565133783331,0.21288202953769,0.765055497749665,-4.60327653173865
"4782","17484587","Cyp2e1","13106","cytochrome P450, family 2, subfamily e, polypeptide 1",0.204408432297662,3.0033231878279,0.83026990099793,0.413625366535023,0.863772101453925,-4.90965799207651
"4783","17484601","Urah","76974","urate (5-hydroxyiso-) hydrolase",0.461143132479187,3.34001212912218,2.32135910154973,0.02800999516067,0.632461002481502,-3.49821830574563
"4784","17484610","Scgb1c1","338417","secretoglobin, family 1C, member 1",0.653510702428879,3.64419682974469,1.93272680336624,0.0637600124324528,0.644916636529472,-3.96132016984755
"4785","17484682","Pgghg","212974","protein glucosylgalactosylhydroxylysine glucosidase",-0.44041412661675,4.6225431363904,-2.81484445583971,0.0089721704407102,0.61238948148248,-2.84779763064804
"4786","17484752","Ptdss2","27388","phosphatidylserine synthase 2",0.00902060563539564,4.37441752550507,0.0475316110924944,0.962437343791142,0.995328460359125,-5.14301244227565
"4787","17484771","Lrrc56","70552","leucine rich repeat containing 56",-0.17261686569421,2.57161634671315,-0.829689309265545,0.413947959776902,0.863772101453925,-4.9099799032077
"4788","17484789","Rassf7","66985","Ras association (RalGDS/AF-6) domain family (N-terminal) member 7",0.377199791469541,3.69440281315898,1.79074597455646,0.084487627048005,0.664189632143796,-4.11660367980294
"4789","17484897","Rplp2","67186","ribosomal protein, large P2",-0.0662242094187673,2.12552192080622,-0.333767575360701,0.741118359213862,0.961060807803836,-5.1054211940216
"4790","17484907","Snora52","100217419","small nucleolar RNA, H/ACA box 52",-0.0274132963066327,5.54602058129006,-0.157026829197779,0.876385243992099,0.982403181136859,-5.13528149978788
"4791","17484925","Cracr2b","213573","calcium release activated channel regulator 2B",0.203077327900421,3.02087657548101,0.971681509423927,0.339784015564983,0.829665168415914,-4.82506506713236
"4792","17485098","Muc5b","74180","mucin 5, subtype B, tracheobronchial",0.868051582691449,3.59836033179806,2.33732388338036,0.0270385696535897,0.632461002481502,-3.47814598246916
"4793","17485187","Krtap5-3","77215","keratin associated protein 5-3",-0.0662955911725707,1.59560211877145,-0.355028237488353,0.725310730500676,0.958555016746606,-5.10039259929952
"4794","17485200","Syt8","55925","synaptotagmin VIII",-0.136867822460528,2.27055525407657,-0.798323140360018,0.431608725841195,0.867099639342665,-4.92705765450351
"4795","17485215","Tnni2","21953","troponin I, skeletal, fast 2",0.728280405564,3.31573954085724,2.13814150881864,0.0416541765681786,0.640236487492183,-3.72295672367401
"4796","17485246","Tnnt3","21957","troponin T3, skeletal, fast",0.246693063828353,3.98395205824639,0.79118241151147,0.435692922980668,0.867099639342665,-4.93085927325479
"4797","17485309","Tssc4","56844","tumor-suppressing subchromosomal transferable fragment 4",-0.0655461185470383,3.86774469275112,-0.291622798468369,0.77279090002996,0.965691270991188,-5.11448081685274
"4798","17485339","Slc22a18","18400","solute carrier family 22 (organic cation transporter), member 18",-0.193612788541948,3.48886918858349,-1.19923567739145,0.240794855948045,0.783168474972579,-4.66396414044823
"4799","17485357","Dhcr7","13360","7-dehydrocholesterol reductase",0.16386579764161,2.76186884515405,1.02285794820834,0.315400072607143,0.81654760308988,-4.7914672021934
"4800","17485419","Mir3105","100526562","microRNA 3105",0.141598181002189,1.34464920919734,0.761798242051953,0.45274546938082,0.869979817320066,-4.94616450671767
"4801","17485430","Fgf3","14174","fibroblast growth factor 3",-0.186828769823406,1.54043086932326,-1.09210130706452,0.284382018223598,0.8055473622589,-4.74354766494888
"4802","17485449","LTO1","72284","ABCE maturation factor",0.138102524439594,3.26991394644651,0.826374410229997,0.415792821416572,0.863772101453925,-4.91181383205438
"4803","17485589","Pirb","18733","paired Ig-like receptor B",-0.120617133106487,2.24155380741761,-0.584398261131406,0.56377575873264,0.904225364152335,-5.02681573778904
"4804","17485649","Gm15448","100041146","predicted gene 15448",0.382466108588921,1.53799666324273,1.55359348403089,0.131858194098561,0.71723149217832,-4.35658430899692
"4805","17485662","Gm10693","675749","predicted pseudogene 10693",0.0560999487359661,1.13026268890738,0.360321107562119,0.721394223272256,0.958522335484531,-5.09909304941706
"4806","17485673","Lair1","52855","leukocyte-associated Ig-like receptor 1",0.175010319704881,1.54755357450568,1.0751604951826,0.291762070751651,0.808420452127457,-4.75553013094511
"4807","17485741","Rdh13","108841","retinol dehydrogenase 13 (all-trans and 9-cis)",-0.0787787663099135,1.69208802716721,-0.404441882871367,0.689055349531919,0.948853739998317,-5.08752247028206
"4808","17485745","D630041G03Rik","320749","RIKEN cDNA D630041G03 gene",0.126026861506084,3.07880016548084,0.673154775664188,0.506537003121917,0.889492647935714,-4.9890053359263
"4809","17485772","Tnnt1","21955","troponin T1, skeletal, slow",0.271102253402463,2.93378024487998,1.25875393111249,0.218832026867902,0.771787694509217,-4.61697170142831
"4810","17485789","Tnni3","21954","troponin I, cardiac 3",0.85302448461625,6.54532857154346,1.83499948979685,0.0774813267633856,0.662397522604603,-4.06908771235819
"4811","17485801","Dnaaf3","436022","dynein, axonemal assembly factor 3",-0.195332813064001,2.67477434728892,-1.08586077670446,0.287084965616041,0.808420452127457,-4.74798103866254
"4812","17485815","Syt5","53420","synaptotagmin V",-0.348274580730804,1.91445531475786,-1.29613222621796,0.205836512532282,0.760273876026815,-4.58646975535807
"4813","17485849","Tmem86b","68255","transmembrane protein 86B",0.311404254602536,2.5068141872339,1.63584412912374,0.113410479617855,0.701636802253373,-4.27625159313598
"4814","17485880","Hspbp1","66245","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",0.0407013768779017,4.32742074365299,0.224836120572322,0.823789840372104,0.96943788275744,-5.12635457141614
"4815","17485937","Ube2s","77891","ubiquitin-conjugating enzyme E2S",-0.230542722063654,7.54158131511587,-1.24695759009683,0.223060003834743,0.775757136648453,-4.62644030309202
"4816","17485968","Sbk3","381835","SH3 domain binding kinase family, member 3",0.267765805291778,1.83429058706283,1.22760586677284,0.230129155186734,0.778521450065779,-4.64180819708167
"4817","17485993","Zfp784","654801","zinc finger protein 784",-0.00890672282339988,4.80334985928323,-0.047795122929597,0.962229263018519,0.995328460359125,-5.14300376720104
"4818","17486073","Zfp787","67109","zinc finger protein 787",0.12677204118128,4.34193801546287,0.68956890789623,0.496315407097962,0.884951874819318,-4.98145268396276
"4819","17486152","Zfp772","232855","zinc finger protein 772",-0.162312758848903,2.36488858339037,-0.694638110106312,0.493182282086296,0.883569094491328,-4.97908509951016
"4820","17486192","Vmn2r30","22306","vomeronasal 2, receptor 30",-0.0216260211824844,1.05832420752295,-0.124748642800331,0.901641327248204,0.988078641679419,-5.13841977032253
"4821","17486223","Vmn2r33","624512","vomeronasal 2, receptor 33",-0.508494471547365,1.965677921397,-1.85020646849274,0.0751918772031383,0.654835930750606,-4.0525718359854
"4822","17486489","Zscan4d","545913","zinc finger and SCAN domain containing 4D",0.159232105925507,1.46952511035966,0.755446155764908,0.456483491210682,0.870920135940137,-4.94940127226237
"4823","17486537","Vmn2r53","637908","vomeronasal 2, receptor 53",0.12023816896875,1.64165082321033,0.645459488782446,0.524045558900874,0.893487045929282,-5.00135391171817
"4824","17486543","Vmn2r54","666085","vomeronasal 2, receptor 54",0.141945778935235,1.35630888598908,0.828224205793617,0.41476271152093,0.863772101453925,-4.91079130008938
"4825","17486549","Vmn2r55","100042499","vomeronasal 2, receptor 55",-0.325322792098327,3.00257857672539,-0.847264445640405,0.404252473376189,0.859017812368362,-4.90014228634337
"4826","17486603","Zbtb45","232879","zinc finger and BTB domain containing 45",-0.00258173534175365,1.82915051732884,-0.0139235475656028,0.988992754951749,0.997122883277635,-5.14372575915604
"4827","17486748","Obox3","246791","oocyte specific homeobox 3",-0.216393065234404,1.52658773118483,-1.0071203335841,0.322766059284081,0.820961585091637,-4.80196512308031
"4828","17486805","Snord23","100217441","small nucleolar RNA, C/D box 23",-0.118011862933479,3.22418208868158,-0.349512620626541,0.729400149096691,0.958963051238244,-5.10172662842779
"4829","17486807","Ehd2","259300","EH-domain containing 2",0.0911838635203841,6.66103774720859,0.565211659017598,0.576569529175097,0.910145663215354,-5.0343119563696
"4830","17486864","C5ar1","12273","complement component 5a receptor 1",-0.0380013877154641,1.84634788627298,-0.233945484661968,0.81678183695564,0.967843110922217,-5.12491484795955
"4831","17487078","Psg23","56868","pregnancy-specific glycoprotein 23",0.0377433626320778,1.26025492272939,0.199814167073767,0.843114501898713,0.97288037194035,-5.13001637718699
"4832","17487086","Psg21","72242","pregnancy-specific glycoprotein 21",0.226516066300545,1.94282933653836,1.17532095169431,0.250067588003136,0.788750203239513,-4.68229225331859
"4833","17487094","Psg20","434540","pregnancy-specific glycoprotein 20",0.249117310891486,1.69674712607337,1.44397816818378,0.160182811299299,0.723294381298355,-4.45857381439109
"4834","17487104","Psg19","26439","pregnancy specific glycoprotein 19",0.0717827548410088,1.91625267511138,0.335139313902505,0.740094872848514,0.961060807803836,-5.10510601143892
"4835","17487149","Foxa3","15377","forkhead box A3",-0.0597004700100197,2.15666705638411,-0.306475283501018,0.761580084986075,0.964818415976226,-5.11142608946808
"4836","17487242","A930016O22Rik","100503495","RIKEN cDNA A930016O22 gene",0.324504593916008,3.00917978051191,0.96669722077537,0.342225414177533,0.832173142197949,-4.82825364788182
"4837","17487249","Mark4","232944","MAP/microtubule affinity regulating kinase 4",0.014308130191127,4.2724579728123,0.078379466344204,0.938100838254206,0.993461078870488,-5.14167120336519
"4838","17487272","Bloc1s3","232946","biogenesis of lysosomal organelles complex-1, subunit 3",-0.0305919039568154,3.10361921711399,-0.152861145271819,0.879637813034479,0.983234053556107,-5.13572683386871
"4839","17487374","Apoc1","11812","apolipoprotein C-I",0.241004072503364,6.64761230314733,1.55939204048477,0.13048165318179,0.71723149217832,-4.3510258564782
"4840","17487533","Vmn1r103","667129","vomeronasal 1 receptor 103",-0.283030324317247,1.63150995256105,-1.18425249759527,0.246574083660604,0.785922449436091,-4.67548463837743
"4841","17487552","Vmn1r115","667273","vomeronasal 1 receptor 115",0.51257153801023,1.42024082410108,2.4049186617914,0.023256771804469,0.632461002481502,-3.39235084624086
"4842","17487570","Vmn1r127","621561","vomeronasal 1 receptor 127",-0.0785401532198668,1.34567117245852,-0.379877311125202,0.706990965862024,0.952805910953423,-5.09412687120026
"4843","17487643","Vmn1r159","670857","vomeronasal 1 receptor 159",0.247449930036465,3.46947776104098,0.959620490937923,0.345712033506617,0.832173142197949,-4.83275515191874
"4844","17487666","Vmn1r175","622222","vomeronasal 1 receptor 175",-0.346568655961612,1.58097490293414,-1.86908091907695,0.072431585273463,0.654835930750606,-4.03194124985175
"4845","17487681","Zfp109","56869","zinc finger protein 109",0.0409202094439474,3.60750736254064,0.218071796778001,0.829003412721579,0.971516346860545,-5.12738685554575
"4846","17487752","Lypd11","210155","Ly6/PLAUR domain containing 11",0.0161283758851503,1.30979048549985,0.0911947162388537,0.928007170574642,0.991616070383283,-5.1409208955704
"4847","17487759","Cd177","68891","CD177 antigen",-0.0705928655731412,2.20533373311697,-0.399413591706478,0.692712140935691,0.949665546074536,-5.08890752900079
"4848","17487876","Dedd2","67379","death effector domain-containing DNA binding protein 2",-0.22919051562576,2.11291304336074,-1.0761843650501,0.291312209584057,0.808420452127457,-4.75481066424983
"4849","17487898","Erf","13875","Ets2 repressor factor",0.0567153928354927,4.33710524953203,0.269221027313607,0.78979439639797,0.966294225446766,-5.11880349948372
"4850","17487919","Cnfn","72383","cornifelin",0.0309548341195494,2.3688217030727,0.0851401252330456,0.932774525836171,0.991767937890815,-5.1412895027614
"4851","17487945","Cxcl17","232983","chemokine (C-X-C motif) ligand 17",0.0182510824931805,2.57385689852068,0.070822205692595,0.944058197134998,0.993584708958567,-5.14206054059027
"4852","17487952","Ceacam1","26365","carcinoembryonic antigen-related cell adhesion molecule 1",0.080521762483535,4.95359801522012,0.413791540114294,0.682276285938644,0.945918937202598,-5.08490176222593
"4853","17487964","Ceacam2","26367","carcinoembryonic antigen-related cell adhesion molecule 2",0.0444938485704327,2.51462339676993,0.206544896854852,0.837905945590174,0.972470848514284,-5.12907362228317
"4854","17487982","Bckdha","12039","branched chain ketoacid dehydrogenase E1, alpha polypeptide",0.074264557146325,4.10068457626374,0.379309148025431,0.707407893827546,0.952805910953423,-5.09427480313583
"4855","17488076","Gm6434","101055953","39S ribosomal protein L41, mitochondrial-like",-0.159520619644379,1.31077441881946,-0.665176206168254,0.511547431598604,0.889492647935714,-4.99261369559628
"4856","17488094","Cyp2b23","243881","cytochrome P450, family 2, subfamily b, polypeptide 23",0.0424232725454956,1.42283959905561,0.159479986412743,0.874470844157743,0.981546540516181,-5.1350136561633
"4857","17488105","Cyp2a22","233005","cytochrome P450, family 2, subfamily a, polypeptide 22",0.399603881180683,2.7942693258099,1.35534956039276,0.186471732948151,0.745391869629981,-4.53661407834395
"4858","17488151","Mia","12587","melanoma inhibitory activity",-0.464434867456248,6.4016498605805,-1.57421696449802,0.127015778038707,0.711910700859725,-4.33674172225959
"4859","17488157","Snrpa","53607","small nuclear ribonucleoprotein polypeptide A",-0.230202126451638,5.16888366585347,-1.43690535934984,0.162166065361322,0.723294381298355,-4.46494935537779
"4860","17488287","Gm15541","105242887","predicted gene 15541",0.0601022776133795,3.24410803963527,0.336330684925692,0.739206356985721,0.961060807803836,-5.10483123430252
"4861","17488325","Zfp974","73430","zinc finger protein 974",-0.296426388176701,3.62908845691903,-1.16976266462132,0.252260020421469,0.789423082446045,-4.68650614272182
"4862","17488336","Zfp780b","338354","zinc finger protein 780B",0.0403216577726804,3.71500149324263,0.193420889021538,0.848068646344152,0.974636343803532,-5.13088305648215
"4863","17488343","Zfp850","100043772","zinc finger protein 850",-0.0274695762766326,1.74896406421034,-0.152316568561515,0.88006317877598,0.983300728095281,-5.13578416919664
"4864","17488485","Ifnl2","330496","interferon lambda 2",-0.663392722930924,3.50243189512892,-2.93189380598528,0.0067618092949162,0.61238948148248,-2.68605887388912
"4865","17488501","Pak4","70584","p21 (RAC1) activated kinase 4",0.180242599067111,4.39882937303192,1.04153220658765,0.306811914502597,0.813683125181523,-4.778820429236
"4866","17488735","Spred3","101809","sprouty-related EVH1 domain containing 3",-0.263959595863077,2.51123121096274,-1.411585085959,0.169426766532273,0.725886090349698,-4.48756511989842
"4867","17488752","Catsperg1","320225","cation channel sperm associated auxiliary subunit gamma 1",-0.294384914207916,4.56707555789386,-1.06752517997829,0.295132371158122,0.809588431810887,-4.76087617547088
"4868","17488792","Kcnk6","52150","potassium inwardly-rectifying channel, subfamily K, member 6",-0.187070088112671,3.73857034223609,-1.16053639023098,0.25593044529458,0.789881602721592,-4.69346239618401
"4869","17488945","Zfp566","72556","zinc finger protein 566",-0.453755470075247,2.68343541472554,-2.53809870122209,0.0171873685234892,0.631229885119709,-3.21971100003199
"4870","17488951","Zfp146","26465","zinc finger protein 146",-0.0608366092301975,3.80356408163277,-0.278424606281304,0.782795317694841,0.965831711515049,-5.11706903482029
"4871","17489046","Hcst","23900","hematopoietic cell signal transducer",-0.185353435222218,2.41925539951049,-0.636780942074548,0.529598733010689,0.893894720960666,-5.00512104710232
"4872","17489052","Aplp1","11803","amyloid beta (A4) precursor-like protein 1",0.175630064234958,2.65430733045834,1.06818913672602,0.29483820539127,0.809588431810887,-4.76041263887879
"4873","17489124","Proser3","333193","proline and serine rich 3",-0.16441147785685,4.78743352239886,-0.917378089535198,0.367019728977751,0.843482824708731,-4.85899578382989
"4874","17489214","Upk1a","109637","uroplakin 1A",0.425709344709229,2.28932583152694,2.13984627113049,0.0415036474229151,0.640236487492183,-3.72091574308798
"4875","17489251","Haus5","71909","HAUS augmin-like complex, subunit 5",-0.0119670475622424,2.66824897228567,-0.0704795638170883,0.944328381373741,0.993584708958567,-5.14207725874788
"4876","17489289","Gapdhs","14447","glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",-0.126084233566593,3.34245811720567,-0.63252404332509,0.53233411819992,0.894857321262962,-5.00695095054009
"4877","17489318","Ffar1","233081","free fatty acid receptor 1",0.0121652930066167,1.81094780949882,0.0594031291809171,0.953065968947469,0.994446288269264,-5.14257404263963
"4878","17489420","Fxyd1","56188","FXYD domain-containing ion transport regulator 1",0.358202089814361,5.30178864288401,1.78840510454176,0.0848728601922828,0.664189632143796,-4.11909419602077
"4879","17489431","Fxyd3","17178","FXYD domain-containing ion transport regulator 3",0.00980713549471801,4.74547011909923,0.0634184520895871,0.949897755459855,0.994446288269264,-5.14240373996306
"4880","17489499","Scgb2b6","100503242","secretoglobin, family 2B, member 6",0.0366720648296983,1.45934740321333,0.187041000793989,0.853018742372557,0.977469244246429,-5.13171992930734
"4881","17489503","Scgb2b7","100043836","secretoglobin, family 2B, member 7",-0.0607993036135734,1.81010330582095,-0.304041542159315,0.763413556275466,0.965519558844917,-5.11193694054374
"4882","17489510","Scgb2b10","624584","secretoglobin, family 2B, member 10",-0.235196471567046,1.16588162250674,-1.18948064058903,0.244545960831042,0.785922449436091,-4.67147900000139
"4883","17489555","Scgb2b23-ps","353109","secretoglobin, family 2B, member 23, pseudogene",-0.0363319558724089,1.51066259122325,-0.219828203283655,0.827648895149724,0.971101553239717,-5.12712183160233
"4884","17489610","Pdcd2l","68079","programmed cell death 2-like",0.197321369430255,4.66925488026708,0.957280366014553,0.346870226767716,0.832402599579711,-4.83423706828385
"4885","17489642","Gm12762","105247247","predicted gene 12762",-0.00637300399959084,3.09651718263099,-0.0278482734821142,0.977986790912172,0.995916397109968,-5.14352486534671
"4886","17489682","Kctd15","233107","potassium channel tetramerisation domain containing 15",-0.0992440694443917,2.45594908152425,-0.580493988488769,0.566367419539832,0.905683951344109,-5.02836075994951
"4887","17489707","Cebpg","12611","CCAAT/enhancer binding protein (C/EBP), gamma",0.24476491774065,6.10457797591941,1.61829391015772,0.117155827689102,0.706459744302205,-4.29365864341611
"4888","17489759","Faap24","101831","Fanconi anemia core complex associated protein 24",-0.343420614312016,2.99420153968967,-2.08867281529284,0.0462399903582841,0.644916636529472,-3.78174784148429
"4889","17489801","Nudt19","110959","nudix (nucleoside diphosphate linked moiety X)-type motif 19",-0.164948527548512,2.6012080254802,-0.873844511817689,0.389864515898424,0.852043862542299,-4.88490001029077
"4890","17489858","Zfp536","243937","zinc finger protein 536",-0.199973821503846,2.09007197361397,-0.99996195491111,0.326155443884574,0.822609130119989,-4.80669153715307
"4891","17489886","Ccne1","12447","cyclin E1",-0.157812474917757,3.12755562108522,-0.723903705493817,0.475314596809283,0.876072938882896,-4.96509391201461
"4892","17489933","LOC105242401","105242401","uncharacterized protein C2orf78 homolog",0.145744299402584,1.72783392668118,0.725923987751848,0.474095121823952,0.876072938882896,-4.96410782144925
"4893","17489965","Gm6124","620018","predicted gene 6124",0.269255605649316,3.41474173743089,1.3922651183952,0.175138138494652,0.730635198998362,-4.50460077070427
"4894","17489989","AI987944","233168","expressed sequence AI987944",0.178729745473298,2.55818425783219,0.692792866463855,0.494321476404306,0.884495356388969,-4.97994883960839
"4895","17490005","AW146154","101835","expressed sequence AW146154",0.0454779193445578,2.22993961474435,0.244958645968908,0.808329871856431,0.967628986030363,-5.12309830795485
"4896","17490024","Vmn2r58","628422","vomeronasal 2, receptor 58",-0.00102986593272414,3.16420176595351,-0.00578929757477098,0.995423150423313,0.998854236128579,-5.14378114148664
"4897","17490031","Vmn2r59","628444","vomeronasal 2, receptor 59",-0.248193194338777,1.50589756533207,-1.1032557006122,0.279596145238931,0.803314587865787,-4.73556731558393
"4898","17490043","4933421I07Rik","71162","RIKEN cDNA 4933421I07 gene",0.329591265224397,1.61276165659428,1.51266712855692,0.141914775684673,0.717477992512132,-4.39535442277308
"4899","17490069","Zfp976","208111","zinc finger protein 976",-0.463141178612063,2.52208394653181,-2.06479108899001,0.0486104731361616,0.644916636529472,-3.80982446411591
"4900","17490078","Zfp975","434179","zinc finger protein 975",-0.148687165194232,3.89661493336118,-0.538703816777333,0.594479690304581,0.917211072457842,-5.04426935473799
"4901","17490104","Vmn2r63","435975","vomeronasal 2, receptor 63",0.0551956083979082,1.09808908401629,0.248767551847832,0.805412188646785,0.967628986030363,-5.12245072615407
"4902","17490149","Cd33","12489","CD33 antigen",0.171710174217329,2.67848554932163,0.999941245561757,0.326165284766313,0.822609130119989,-4.806705166543
"4903","17490218","1700008O03Rik","69349","RIKEN cDNA 1700008O03 gene",-0.150074836370812,1.72876005713794,-0.909597967713177,0.371036576742872,0.843482824708731,-4.86371046361536
"4904","17490233","Emc10","69683","ER membrane protein complex subunit 10",0.0446110148713457,4.29983033981104,0.258565042070934,0.797920384298929,0.966294225446766,-5.12073936012276
"4905","17490432","Med25","75613","mediator complex subunit 25",0.0622907193041211,4.67905859024965,0.404940020644729,0.688693497675883,0.948853739998317,-5.08738432832952
"4906","17490452","Ap2a1","11771","adaptor-related protein complex 2, alpha 1 subunit",0.190787092746595,4.49095782610868,1.02920209304427,0.312463920131855,0.815673788893222,-4.78719382349074
"4907","17490521","Bcl2l12","75736","BCL2-like 12 (proline rich)",-0.302327061218973,4.16074808238217,-1.54545044409586,0.133811335457099,0.71723149217832,-4.36436290602596
"4908","17490578","Rcn3","52377","reticulocalbin 3, EF-hand calcium binding domain",-0.0633728700191751,6.24995059877185,-0.317584562587494,0.753228944079112,0.964818415976226,-5.10904297523147
"4909","17490589","Fcgrt","14132","Fc receptor, IgG, alpha chain transporter",0.0806738375906297,5.93508516980504,0.506553264342834,0.616556172733647,0.92376357456835,-5.05572215767542
"4910","17490599","Rps11","27207","ribosomal protein S11",-0.359175908287329,4.21011313748145,-1.27210995502285,0.214118717402533,0.766631902075261,-4.6061596287086
"4911","17490606","Snord35b","27212","small nucleolar RNA, C/D box 35B",-0.0228803187058877,2.46441256447134,-0.100040222908379,0.9210472148352,0.990545237547736,-5.14033691096247
"4912","17490628","Flt3l","14256","FMS-like tyrosine kinase 3 ligand",0.248406796339571,3.97570258225202,1.22497763481938,0.23110208264815,0.778521450065779,-4.64387946950308
"4913","17490667","Gfy","100039953","golgi-associated olfactory signaling regulator",0.148323349548563,2.22936720079988,0.768641824222346,0.448738715458081,0.869849364424905,-4.94264867236233
"4914","17490721","Trpm4","68667","transient receptor potential cation channel, subfamily M, member 4",-0.229902755074308,3.5889482632103,-1.47213493488463,0.152478837195871,0.719221101826554,-4.43294315445097
"4915","17490830","Ftl1","14325","ferritin light polypeptide 1",0.087137755410112,1.95864265789051,0.376213674839851,0.709681030825983,0.95415149364418,-5.09507693266896
"4916","17490848","Dhdh","71755","dihydrodiol dehydrogenase (dimeric)",0.0257229749603813,2.48309174657259,0.115430648042564,0.908953022860835,0.988398663139603,-5.13919219630538
"4917","17490917","Sec1","56546","secretory blood group 1",0.227811986750899,4.1075209350026,1.32980450253922,0.194643895344367,0.755222052653125,-4.55834897525808
"4918","17490935","Spaca4","69363","sperm acrosome associated 4",-0.251934866989406,2.10083146371933,-1.30600634581309,0.202504309661812,0.757983111596541,-4.57828633669749
"4919","17490978","Kcnj14","211480","potassium inwardly-rectifying channel, subfamily J, member 14",-0.20429922983068,2.37522285981683,-1.21583246084037,0.234511521325915,0.780265600520082,-4.65105690166368
"4920","17491115","Ush1c","72088","USH1 protein network component harmonin",0.00533988524433959,1.60141249568775,0.0303990462568552,0.975971099841336,0.995328460359125,-5.14347355128154
"4921","17491211","Hps5","246694","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2",0.00199963186631447,4.20498740057384,0.0116397977296231,0.990798078016681,0.99812868427744,-5.14374592282367
"4922","17491315","Mrgpra9","668725","MAS-related GPR, member A9",0.15349401142633,1.51300876456124,0.729010955217222,0.472235289703006,0.87598054607475,-4.96259605007477
"4923","17491318","Mrgpra1","233221","MAS-related GPR, member A1",0.0939861694095945,2.11728047263957,0.389216898217999,0.700150800345357,0.952805910953423,-5.0916638573917
"4924","17491323","Mrgpra2a","668727","MAS-related GPR, member A2A",0.254963998804834,1.56443409988042,1.23171071937529,0.228615765160321,0.778521450065779,-4.63856559911049
"4925","17491329","Mrgpra2b","235712","MAS-related GPR, member A2B",0.167580754922511,2.25110328670531,0.764333149000189,0.451258859060692,0.869849364424905,-4.94486567844981
"4926","17491368","Csrp3","13009","cysteine and glycine-rich protein 3",1.23799829753454,5.25863920682575,2.10568375389364,0.0446147150855807,0.644916636529472,-3.76162658907439
"4927","17491378","E2f8","108961","E2F transcription factor 8",-0.475714628234361,3.80504312356127,-2.17624354166696,0.0384037695268798,0.639726126446484,-3.6771073207803
"4928","17491636","Snhg14","52480","small nucleolar RNA host gene 14",-0.244253482210619,3.27929644041668,-1.26185550307388,0.217730531983923,0.770935943921799,-4.61446954435252
